
# Surface 0 of 1 surfaces

# Curve title: "g(x,y)"

# Contour 0, label:      380
-10 -10  380 


 4.00145 -10  100 
 3.93939 -9.9815  100 
 3.73737 -9.91801  100 
 3.53535 -9.85176  100 
 3.3781 -9.79798  100 
 3.33333 -9.78252  100 
 3.13131 -9.70956  100 
 2.92929 -9.63405  100 
 2.83111 -9.59596  100 
 2.72727 -9.55527  100 
 2.52525 -9.47331  100 
 2.33517 -9.39394  100 
 2.32323 -9.3889  100 
 2.12121 -9.30061  100 
 1.91919 -9.21009  100 
 1.8799 -9.19192  100 
 1.71717 -9.11594  100 
 1.51515 -9.01932  100 
 1.45531 -8.9899  100 
 1.31313 -8.9193  100 
 1.11111 -8.81671  100 
 1.05577 -8.78788  100 
 0.909091 -8.7107  100 
 0.707071 -8.60225  100 
 0.677288 -8.58586  100 
 0.505051 -8.49013  100 
 0.317133 -8.38384  100 
 0.30303 -8.37578  100 
 0.10101 -8.2576  100 
-0.0262995 -8.18182  100 
-0.10101 -8.1369  100 
-0.30303 -8.0131  100 
-0.356328 -7.9798  100 
-0.505051 -7.88594  100 
-0.673767 -7.77778  100 
-0.707071 -7.75621  100 
-0.909091 -7.62289  100 
-0.979333 -7.57576  100 
-1.11111 -7.48645  100 
-1.27498 -7.37374  100 
-1.31313 -7.34723  100 
-1.51515 -7.20447  100 
-1.56077 -7.17172  100 
-1.71717 -7.05827  100 
-1.8376 -6.9697  100 
-1.91919 -6.90907  100 
-2.10688 -6.76768  100 
-2.12121 -6.75677  100 
-2.32323 -6.60054  100 
-2.36771 -6.56566  100 
-2.52525 -6.44084  100 
-2.62143 -6.36364  100 
-2.72727 -6.27778  100 
-2.86866 -6.16162  100 
-2.92929 -6.11127  100 
-3.10966 -5.9596  100 
-3.13131 -5.94119  100 
-3.33333 -5.76722  100 
-3.34438 -5.75758  100 
-3.53535 -5.58912  100 
-3.57294 -5.55556  100 
-3.73737 -5.40716  100 
-3.79609 -5.35354  100 
-3.93939 -5.22122  100 
-4.014 -5.15152  100 
-4.14141 -5.03115  100 
-4.22686 -4.94949  100 
-4.34343 -4.83683  100 
-4.43484 -4.74747  100 
-4.54545 -4.63811  100 
-4.63811 -4.54545  100 
-4.74747 -4.43484  100 
-4.83683 -4.34343  100 
-4.94949 -4.22686  100 
-5.03115 -4.14141  100 
-5.15152 -4.014  100 
-5.22122 -3.93939  100 
-5.35354 -3.79609  100 
-5.40716 -3.73737  100 
-5.55556 -3.57294  100 
-5.58912 -3.53535  100 
-5.75758 -3.34438  100 
-5.76722 -3.33333  100 
-5.94119 -3.13131  100 
-5.9596 -3.10966  100 
-6.11127 -2.92929  100 
-6.16162 -2.86866  100 
-6.27778 -2.72727  100 
-6.36364 -2.62143  100 
-6.44084 -2.52525  100 
-6.56566 -2.36771  100 
-6.60054 -2.32323  100 
-6.75677 -2.12121  100 
-6.76768 -2.10688  100 
-6.90907 -1.91919  100 
-6.9697 -1.8376  100 
-7.05827 -1.71717  100 
-7.17172 -1.56077  100 
-7.20447 -1.51515  100 


# Contour 49, label:       90
 10  3.24419  90 
 9.94192  3.33333  90 
 9.80806  3.53535  90 
 9.79798  3.55026  90 
 9.67014  3.73737  90 
 9.59596  3.8443  90 
 9.52928  3.93939  90 
 9.39394  4.12953  90 
 9.38539  4.14141  90 
 9.23736  4.34343  90 
 9.19192  4.40452  90 
 9.08595  4.54545  90 
 8.9899  4.6714  90 
 8.93124  4.74747  90 
 8.78788  4.93083  90 
 8.77312  4.94949  90 
 8.61092  5.15152  90 
 8.58586  5.18228  90 
 8.44481  5.35354  90 
 8.38384  5.42659  90 
 8.275  5.55556  90 
 8.18182  5.66453  90 
 8.10136  5.75758  90 
 7.9798  5.89635  90 
 7.92376  5.9596  90 
 7.77778  6.12228  90 
 7.74207  6.16162  90 
 7.57576  6.34253  90 
 7.55613  6.36364  90 
 7.37374  6.55733  90 
 7.36581  6.56566  90 
 7.17172  6.76687  90 
 7.17093  6.76768  90 
 6.97131  6.9697  90 
 6.9697  6.97131  90 
 6.76768  7.17093  90 
 6.76687  7.17172  90 
 6.56566  7.36581  90 
 6.55733  7.37374  90 
 6.36364  7.55613  90 
 6.34253  7.57576  90 
 6.16162  7.74207  90 
 6.12228  7.77778  90 
 5.9596  7.92376  90 
 5.89635  7.9798  90 
 5.75758  8.10136  90 
 5.66453  8.18182  90 
 5.55556  8.275  90 
 5.42659  8.38384  90 
 5.35354  8.44481  90 
 5.18228  8.58586  90 
 5.15152  8.61092  90 
 4.94949  8.77312  90 
 4.93083  8.78788  90 
 4.74747  8.93124  90 
 4.6714  8.9899  90 
 4.54545  9.08595  90 
 4.40452  9.19192  90 
 4.34343  9.23736  90 
 4.14141  9.38539  90 
 4.12953  9.39394  90 
 3.93939  9.52928  90 
 3.8443  9.59596  90 
 3.73737  9.67014  90 
 3.55026  9.79798  90 
 3.53535  9.80806  90 
 3.33333  9.94192  90 
 3.24419  10  90 

# Contour 50, label: 
-9.66134  8.9899  90 
-9.59704  9.19192  90 
-9.59596  9.19499  90 
-9.52294  9.39394  90 
-9.44048  9.59596  90 
-9.39394  9.69986  90 
-9.3479  9.79798  90 
-9.24437  10  90 

# Contour 51, label: 
-3.93939 -4.66002  90 
-4.05814 -4.54545  90 
-4.14141 -4.46416  90 
-4.26358 -4.34343  90 
-4.34343 -4.26358  90 
-4.46416 -4.14141  90 
-4.54545 -4.05814  90 
-4.66002 -3.93939  90 
-4.74747 -3.84764  90 
-4.85135 -3.73737  90 
-4.94949 -3.6319  90 
-5.0383 -3.53535  90 
-5.15152 -3.41071  90 
-5.22101 -3.33333  90 
-5.35354 -3.18388  90 
-5.39963 -3.13131  90 
-5.55556 -2.95118  90 
-5.57429 -2.92929  90 
-5.74485 -2.72727  90 
-5.75758 -2.71198  90 
-5.91122 -2.52525  90 
-5.9596 -2.46565  90 
-6.07394 -2.32323  90 
-6.16162 -2.21251  90 
-6.23313 -2.12121  90 
-6.36364 -1.95227  90 
-6.38892 -1.91919  90 
-6.54087 -1.71717  90 
-6.56566 -1.68367  90 
-6.68902 -1.51515  90 
-6.76768 -1.40611  90 
-6.83403 -1.31313  90 
-6.9697 -1.12018  90 
-6.976 -1.11111  90 
-7.11382 -0.909091  90 
-7.17172 -0.822841  90 
-7.24861 -0.707071  90 
-7.37374 -0.51567  90 
-7.38061 -0.505051  90 
-7.50851 -0.30303  90 
-7.57576 -0.194951  90 
-7.63361 -0.10101  90 
-7.75568  0.10101  90 
-7.77778  0.138418  90 
-7.87402  0.30303  90 
-7.9798  0.487241  90 
-7.98992  0.505051  90 
-8.10184  0.707071  90 
-8.18182  0.854337  90 
-8.21125  0.909091  90 
-8.31708  1.11111  90 
-8.38384  1.24152  90 
-8.42012  1.31313  90 
-8.51972  1.51515  90 
-8.58586  1.6527  90 
-8.61654  1.71717  90 
-8.70979  1.91919  90 
-8.78788  2.09287  90 
-8.80049  2.12121  90 
-8.88726  2.32323  90 
-8.97162  2.52525  90 
-8.9899  2.57075  90 
-9.05215  2.72727  90 
-9.12976  2.92929  90 
-9.19192  3.09712  90 
-9.20445  3.13131  90 
-9.27518  3.33333  90 
-9.34311  3.53535  90 
-9.39394  3.69354  90 
-9.40788  3.73737  90 
-9.46865  3.93939  90 
-9.5264  4.14141  90 
-9.58102  4.34343  90 
-9.59596  4.40261  90 
-9.63163  4.54545  90 
-9.67864  4.74747  90 
-9.72225  4.94949  90 
-9.76235  5.15152  90 
-9.79798  5.34889  90 
-9.79881  5.35354  90 
-9.83081  5.55556  90 
-9.859  5.75758  90 
-9.88326  5.9596  90 
-9.90344  6.16162  90 
-9.91941  6.36364  90 
-9.93102  6.56566  90 
-9.93811  6.76768  90 
-9.94052  6.9697  90 
-9.93808  7.17172  90 
-9.93061  7.37374  90 
-9.91792  7.57576  90 
-9.89982  7.77778  90 
-9.87609  7.9798  90 
-9.84652  8.18182  90 
-9.81089  8.38384  90 
-9.79798  8.44657  90 
-9.76815  8.58586  90 
-9.71828  8.78788  90 
-9.66134  8.9899  90 

# Contour 52, label: 
 10 -9.24437  90 
 9.79798 -9.3479  90 
 9.69986 -9.39394  90 
 9.59596 -9.44048  90 
 9.39394 -9.52294  90 
 9.19499 -9.59596  90 
 9.19192 -9.59704  90 
 8.9899 -9.66134  90 
 8.78788 -9.71828  90 
 8.58586 -9.76815  90 
 8.44657 -9.79798  90 
 8.38384 -9.81089  90 
 8.18182 -9.84652  90 
 7.9798 -9.87609  90 
 7.77778 -9.89982  90 
 7.57576 -9.91792  90 
 7.37374 -9.93061  90 
 7.17172 -9.93808  90 
 6.9697 -9.94052  90 
 6.76768 -9.93811  90 
 6.56566 -9.93102  90 
 6.36364 -9.91941  90 
 6.16162 -9.90344  90 
 5.9596 -9.88326  90 
 5.75758 -9.859  90 
 5.55556 -9.83081  90 
 5.35354 -9.79881  90 
 5.34889 -9.79798  90 
 5.15152 -9.76235  90 
 4.94949 -9.72225  90 
 4.74747 -9.67864  90 
 4.54545 -9.63163  90 
 4.40261 -9.59596  90 
 4.34343 -9.58102  90 
 4.14141 -9.5264  90 
 3.93939 -9.46865  90 
 3.73737 -9.40788  90 
 3.69354 -9.39394  90 
 3.53535 -9.34311  90 
 3.33333 -9.27518  90 
 3.13131 -9.20445  90 
 3.09712 -9.19192  90 
 2.92929 -9.12976  90 
 2.72727 -9.05215  90 
 2.57075 -8.9899  90 
 2.52525 -8.97162  90 
 2.32323 -8.88726  90 
 2.12121 -8.80049  90 
 2.09287 -8.78788  90 
 1.91919 -8.70979  90 
 1.71717 -8.61654  90 
 1.6527 -8.58586  90 
 1.51515 -8.51972  90 
 1.31313 -8.42012  90 
 1.24152 -8.38384  90 
 1.11111 -8.31708  90 
 0.909091 -8.21125  90 
 0.854337 -8.18182  90 
 0.707071 -8.10184  90 
 0.505051 -7.98992  90 
 0.487241 -7.9798  90 
 0.30303 -7.87402  90 
 0.138418 -7.77778  90 
 0.10101 -7.75568  90 
-0.10101 -7.63361  90 
-0.194951 -7.57576  90 
-0.30303 -7.50851  90 
-0.505051 -7.38061  90 
-0.51567 -7.37374  90 
-0.707071 -7.24861  90 
-0.822841 -7.17172  90 
-0.909091 -7.11382  90 
-1.11111 -6.976  90 
-1.12018 -6.9697  90 
-1.31313 -6.83403  90 
-1.40611 -6.76768  90 
-1.51515 -6.68902  90 
-1.68367 -6.56566  90 
-1.71717 -6.54087  90 
-1.91919 -6.38892  90 
-1.95227 -6.36364  90 
-2.12121 -6.23313  90 
-2.21251 -6.16162  90 
-2.32323 -6.07394  90 
-2.46565 -5.9596  90 
-2.52525 -5.91122  90 
-2.71198 -5.75758  90 
-2.72727 -5.74485  90 
-2.92929 -5.57429  90 
-2.95118 -5.55556  90 
-3.13131 -5.39963  90 
-3.18388 -5.35354  90 
-3.33333 -5.22101  90 
-3.41071 -5.15152  90 
-3.53535 -5.0383  90 
-3.6319 -4.94949  90 
-3.73737 -4.85135  90 
-3.84764 -4.74747  90 
-3.93939 -4.66002  90 


# Contour 53, label:       80
 10  2.38437  80 
 9.91659  2.52525  80 
 9.79798  2.72192  80 
 9.79471  2.72727  80 
 9.66846  2.92929  80 
 9.59596  3.04326  80 
 9.53932  3.13131  80 
 9.40697  3.33333  80 
 9.39394  3.3528  80 
 9.27041  3.53535  80 
 9.19192  3.64946  80 
 9.13077  3.73737  80 
 8.9899  3.93666  80 
 8.98794  3.93939  80 
 8.8406  4.14141  80 
 8.78788  4.2126  80 
 8.68986  4.34343  80 
 8.58586  4.48018  80 
 8.53564  4.54545  80 
 8.38384  4.73987  80 
 8.37783  4.74747  80 
 8.21549  4.94949  80 
 8.18182  4.99078  80 
 8.04922  5.15152  80 
 7.9798  5.23449  80 
 7.87903  5.35354  80 
 7.77778  5.4715  80 
 7.70477  5.55556  80 
 7.57576  5.70207  80 
 7.52629  5.75758  80 
 7.37374  5.92647  80 
 7.34345  5.9596  80 
 7.17172  6.14494  80 
 7.15607  6.16162  80 
 6.9697  6.35771  80 
 6.96399  6.36364  80 
 6.76768  6.56501  80 
 6.76704  6.56566  80 
 6.56566  6.76704  80 
 6.56501  6.76768  80 
 6.36364  6.96399  80 
 6.35771  6.9697  80 
 6.16162  7.15607  80 
 6.14494  7.17172  80 
 5.9596  7.34345  80 
 5.92647  7.37374  80 
 5.75758  7.52629  80 
 5.70207  7.57576  80 
 5.55556  7.70477  80 
 5.4715  7.77778  80 
 5.35354  7.87903  80 
 5.23449  7.9798  80 
 5.15152  8.04922  80 
 4.99078  8.18182  80 
 4.94949  8.21549  80 
 4.74747  8.37783  80 
 4.73987  8.38384  80 
 4.54545  8.53564  80 
 4.48018  8.58586  80 
 4.34343  8.68986  80 
 4.2126  8.78788  80 
 4.14141  8.8406  80 
 3.93939  8.98794  80 
 3.93666  8.9899  80 
 3.73737  9.13077  80 
 3.64946  9.19192  80 
 3.53535  9.27041  80 
 3.3528  9.39394  80 
 3.33333  9.40697  80 
 3.13131  9.53932  80 
 3.04326  9.59596  80 
 2.92929  9.66846  80 
 2.72727  9.79471  80 
 2.72192  9.79798  80 
 2.52525  9.91659  80 
 2.38437  10  80 

# Contour 54, label: 
-8.6394  9.59596  80 
-8.58586  9.68858  80 
-8.51919  9.79798  80 
-8.38514  10  80 

# Contour 55, label: 
-3.8567 -4.14141  80 
-3.93939 -4.05977  80 
-4.05977 -3.93939  80 
-4.14141 -3.8567  80 
-4.25777 -3.73737  80 
-4.34343 -3.64839  80 
-4.45091 -3.53535  80 
-4.54545 -3.43461  80 
-4.63935 -3.33333  80 
-4.74747 -3.21515  80 
-4.82326 -3.13131  80 
-4.94949 -2.98979  80 
-5.00282 -2.92929  80 
-5.15152 -2.75828  80 
-5.17816 -2.72727  80 
-5.34934 -2.52525  80 
-5.35354 -2.52022  80 
-5.51589 -2.32323  80 
-5.55556 -2.2744  80 
-5.67857 -2.12121  80 
-5.75758 -2.02139  80 
-5.83753 -1.91919  80 
-5.9596 -1.76085  80 
-5.99288 -1.71717  80 
-6.14438 -1.51515  80 
-6.16162 -1.49174  80 
-6.29168 -1.31313  80 
-6.36364 -1.21276  80 
-6.43569 -1.11111  80 
-6.56566 -0.924818  80 
-6.57651 -0.909091  80 
-6.71304 -0.707071  80 
-6.76768 -0.624798  80 
-6.84631 -0.505051  80 
-6.9697 -0.313946  80 
-6.97667 -0.30303  80 
-7.1027 -0.10101  80 
-7.17172  0.0116901  80 
-7.22582  0.10101  80 
-7.34566  0.30303  80 
-7.37374  0.351507  80 
-7.46169  0.505051  80 
-7.5752  0.707071  80 
-7.57576  0.708095  80 
-7.68429  0.909091  80 
-7.77778  1.08581  80 
-7.79102  1.11111  80 
-7.89361  1.31313  80 
-7.9798  1.48683  80 
-7.9937  1.51515  80 
-8.08966  1.71717  80 
-8.18182  1.91609  80 
-8.18324  1.91919  80 
-8.27243  2.12121  80 
-8.35912  2.32323  80 
-8.38384  2.38308  80 
-8.44192  2.52525  80 
-8.52154  2.72727  80 
-8.58586  2.8966  80 
-8.59814  2.92929  80 
-8.67054  3.13131  80 
-8.74003  3.33333  80 
-8.78788  3.47916  80 
-8.80611  3.53535  80 
-8.86808  3.73737  80 
-8.92687  3.93939  80 
-8.98238  4.14141  80 
-8.9899  4.17086  80 
-9.03348  4.34343  80 
-9.08096  4.54545  80 
-9.12485  4.74747  80 
-9.16504  4.94949  80 
-9.19192  5.09936  80 
-9.20117  5.15152  80 
-9.23277  5.35354  80 
-9.26034  5.55556  80 
-9.28371  5.75758  80 
-9.30275  5.9596  80 
-9.31728  6.16162  80 
-9.32714  6.36364  80 
-9.33216  6.56566  80 
-9.33215  6.76768  80 
-9.3269  6.9697  80 
-9.31623  7.17172  80 
-9.2999  7.37374  80 
-9.2777  7.57576  80 
-9.24938  7.77778  80 
-9.21469  7.9798  80 
-9.19192  8.0918  80 
-9.17282  8.18182  80 
-9.12315  8.38384  80 
-9.06599  8.58586  80 
-9.00102  8.78788  80 
-8.9899  8.81899  80 
-8.92591  8.9899  80 
-8.84155  9.19192  80 
-8.78788  9.30842  80 
-8.74649  9.39394  80 
-8.6394  9.59596  80 

# Contour 56, label: 
 10 -8.38514  80 
 9.79798 -8.51919  80 
 9.68858 -8.58586  80 
 9.59596 -8.6394  80 
 9.39394 -8.74649  80 
 9.30842 -8.78788  80 
 9.19192 -8.84155  80 
 8.9899 -8.92591  80 
 8.81899 -8.9899  80 
 8.78788 -9.00102  80 
 8.58586 -9.06599  80 
 8.38384 -9.12315  80 
 8.18182 -9.17282  80 
 8.0918 -9.19192  80 
 7.9798 -9.21469  80 
 7.77778 -9.24938  80 
 7.57576 -9.2777  80 
 7.37374 -9.2999  80 
 7.17172 -9.31623  80 
 6.9697 -9.3269  80 
 6.76768 -9.33215  80 
 6.56566 -9.33216  80 
 6.36364 -9.32714  80 
 6.16162 -9.31728  80 
 5.9596 -9.30275  80 
 5.75758 -9.28371  80 
 5.55556 -9.26034  80 
 5.35354 -9.23277  80 
 5.15152 -9.20117  80 
 5.09936 -9.19192  80 
 4.94949 -9.16504  80 
 4.74747 -9.12485  80 
 4.54545 -9.08096  80 
 4.34343 -9.03348  80 
 4.17086 -8.9899  80 
 4.14141 -8.98238  80 
 3.93939 -8.92687  80 
 3.73737 -8.86808  80 
 3.53535 -8.80611  80 
 3.47916 -8.78788  80 
 3.33333 -8.74003  80 
 3.13131 -8.67054  80 
 2.92929 -8.59814  80 
 2.8966 -8.58586  80 
 2.72727 -8.52154  80 
 2.52525 -8.44192  80 
 2.38308 -8.38384  80 
 2.32323 -8.35912  80 
 2.12121 -8.27243  80 
 1.91919 -8.18324  80 
 1.91609 -8.18182  80 
 1.71717 -8.08966  80 
 1.51515 -7.9937  80 
 1.48683 -7.9798  80 
 1.31313 -7.89361  80 
 1.11111 -7.79102  80 
 1.08581 -7.77778  80 
 0.909091 -7.68429  80 
 0.708095 -7.57576  80 
 0.707071 -7.5752  80 
 0.505051 -7.46169  80 
 0.351507 -7.37374  80 
 0.30303 -7.34566  80 
 0.10101 -7.22582  80 
 0.0116901 -7.17172  80 
-0.10101 -7.1027  80 
-0.30303 -6.97667  80 
-0.313946 -6.9697  80 
-0.505051 -6.84631  80 
-0.624798 -6.76768  80 
-0.707071 -6.71304  80 
-0.909091 -6.57651  80 
-0.924818 -6.56566  80 
-1.11111 -6.43569  80 
-1.21276 -6.36364  80 
-1.31313 -6.29168  80 
-1.49174 -6.16162  80 
-1.51515 -6.14438  80 
-1.71717 -5.99288  80 
-1.76085 -5.9596  80 
-1.91919 -5.83753  80 
-2.02139 -5.75758  80 
-2.12121 -5.67857  80 
-2.2744 -5.55556  80 
-2.32323 -5.51589  80 
-2.52022 -5.35354  80 
-2.52525 -5.34934  80 
-2.72727 -5.17816  80 
-2.75828 -5.15152  80 
-2.92929 -5.00282  80 
-2.98979 -4.94949  80 
-3.13131 -4.82326  80 
-3.21515 -4.74747  80 
-3.33333 -4.63935  80 
-3.43461 -4.54545  80 
-3.53535 -4.45091  80 
-3.64839 -4.34343  80 
-3.73737 -4.25777  80 
-3.8567 -4.14141  80 


# Contour 57, label:       70
 10  1.35809  70 
 9.91991  1.51515  70 
 9.81435  1.71717  70 
 9.79798  1.74756  70 
 9.70445  1.91919  70 
 9.59596  2.11412  70 
 9.59196  2.12121  70 
 9.47485  2.32323  70 
 9.39394  2.46  70 
 9.35488  2.52525  70 
 9.23111  2.72727  70 
 9.19192  2.78982  70 
 9.10349  2.92929  70 
 8.9899  3.10518  70 
 8.97282  3.13131  70 
 8.83779  3.33333  70 
 8.78788  3.4066  70 
 8.69912  3.53535  70 
 8.58586  3.69685  70 
 8.55709  3.73737  70 
 8.41093  3.93939  70 
 8.38384  3.97615  70 
 8.26054  4.14141  70 
 8.18182  4.24524  70 
 8.10646  4.34343  70 
 7.9798  4.50589  70 
 7.94857  4.54545  70 
 7.78649  4.74747  70 
 7.77778  4.75815  70 
 7.61963  4.94949  70 
 7.57576  5.00179  70 
 7.44858  5.15152  70 
 7.37374  5.23834  70 
 7.27318  5.35354  70 
 7.17172  5.4681  70 
 7.09326  5.55556  70 
 6.9697  5.69135  70 
 6.90866  5.75758  70 
 6.76768  5.90839  70 
 6.71917  5.9596  70 
 6.56566  6.11945  70 
 6.52462  6.16162  70 
 6.36364  6.32478  70 
 6.32478  6.36364  70 
 6.16162  6.52462  70 
 6.11945  6.56566  70 
 5.9596  6.71917  70 
 5.90839  6.76768  70 
 5.75758  6.90866  70 
 5.69135  6.9697  70 
 5.55556  7.09326  70 
 5.4681  7.17172  70 
 5.35354  7.27318  70 
 5.23834  7.37374  70 
 5.15152  7.44858  70 
 5.00179  7.57576  70 
 4.94949  7.61963  70 
 4.75815  7.77778  70 
 4.74747  7.78649  70 
 4.54545  7.94857  70 
 4.50589  7.9798  70 
 4.34343  8.10646  70 
 4.24524  8.18182  70 
 4.14141  8.26054  70 
 3.97615  8.38384  70 
 3.93939  8.41093  70 
 3.73737  8.55709  70 
 3.69685  8.58586  70 
 3.53535  8.69912  70 
 3.4066  8.78788  70 
 3.33333  8.83779  70 
 3.13131  8.97282  70 
 3.10518  8.9899  70 
 2.92929  9.10349  70 
 2.78982  9.19192  70 
 2.72727  9.23111  70 
 2.52525  9.35488  70 
 2.46  9.39394  70 
 2.32323  9.47485  70 
 2.12121  9.59196  70 
 2.11412  9.59596  70 
 1.91919  9.70445  70 
 1.74756  9.79798  70 
 1.71717  9.81435  70 
 1.51515  9.91991  70 
 1.35809  10  70 

# Contour 58, label: 
-7.57576  9.76261  70 
-7.54554  9.79798  70 
-7.37374  9.98462  70 
-7.35857  10  70 

# Contour 59, label: 
-3.53535 -3.8182  70 
-3.61726 -3.73737  70 
-3.73737 -3.61726  70 
-3.8182 -3.53535  70 
-3.93939 -3.41085  70 
-4.01386 -3.33333  70 
-4.14141 -3.19872  70 
-4.20446 -3.13131  70 
-4.34343 -2.98065  70 
-4.3902 -2.92929  70 
-4.54545 -2.75637  70 
-4.57125 -2.72727  70 
-4.74747 -2.52562  70 
-4.74779 -2.52525  70 
-4.91924 -2.32323  70 
-4.94949 -2.28705  70 
-5.08642 -2.12121  70 
-5.15152 -2.04116  70 
-5.24948 -1.91919  70 
-5.35354 -1.78763  70 
-5.40858 -1.71717  70 
-5.55556 -1.52608  70 
-5.56386 -1.51515  70 
-5.71443 -1.31313  70 
-5.75758 -1.25425  70 
-5.86119 -1.11111  70 
-5.9596 -0.972882  70 
-6.00447 -0.909091  70 
-6.14397 -0.707071  70 
-6.16162 -0.680966  70 
-6.2791 -0.505051  70 
-6.36364 -0.376185  70 
-6.41106 -0.30303  70 
-6.53936 -0.10101  70 
-6.56566 -0.0586168  70 
-6.66353  0.10101  70 
-6.76768  0.274184  70 
-6.78482  0.30303  70 
-6.90178  0.505051  70 
-6.9697  0.624987  70 
-7.01564  0.707071  70 
-7.12583  0.909091  70 
-7.17172  0.995496  70 
-7.23241  1.11111  70 
-7.33567  1.31313  70 
-7.37374  1.3899  70 
-7.43513  1.51515  70 
-7.53129  1.71717  70 
-7.57576  1.81368  70 
-7.6238  1.91919  70 
-7.71271  2.12121  70 
-7.77778  2.27412  70 
-7.79844  2.32323  70 
-7.87991  2.52525  70 
-7.95853  2.72727  70 
-7.9798  2.78455  70 
-8.03291  2.92929  70 
-8.10375  3.13131  70 
-8.17145  3.33333  70 
-8.18182  3.36617  70 
-8.2346  3.53535  70 
-8.29417  3.73737  70 
-8.35027  3.93939  70 
-8.38384  4.06909  70 
-8.40233  4.14141  70 
-8.44993  4.34343  70 
-8.49373  4.54545  70 
-8.53359  4.74747  70 
-8.56936  4.94949  70 
-8.58586  5.05584  70 
-8.60051  5.15152  70 
-8.62694  5.35354  70 
-8.64888  5.55556  70 
-8.66616  5.75758  70 
-8.67859  5.9596  70 
-8.686  6.16162  70 
-8.68816  6.36364  70 
-8.68487  6.56566  70 
-8.6759  6.76768  70 
-8.66101  6.9697  70 
-8.63996  7.17172  70 
-8.61246  7.37374  70 
-8.58586  7.5313  70 
-8.57801  7.57576  70 
-8.53551  7.77778  70 
-8.4854  7.9798  70 
-8.42732  8.18182  70 
-8.38384  8.31479  70 
-8.36014  8.38384  70 
-8.2824  8.58586  70 
-8.19507  8.78788  70 
-8.18182  8.81578  70 
-8.0946  8.9899  70 
-7.9825  9.19192  70 
-7.9798  9.1964  70 
-7.85388  9.39394  70 
-7.77778  9.5033  70 
-7.70929  9.59596  70 
-7.57576  9.76261  70 

# Contour 60, label: 
 10 -7.35857  70 
 9.98462 -7.37374  70 
 9.79798 -7.54554  70 
 9.76261 -7.57576  70 
 9.59596 -7.70929  70 
 9.5033 -7.77778  70 
 9.39394 -7.85388  70 
 9.1964 -7.9798  70 
 9.19192 -7.9825  70 
 8.9899 -8.0946  70 
 8.81578 -8.18182  70 
 8.78788 -8.19507  70 
 8.58586 -8.2824  70 
 8.38384 -8.36014  70 
 8.31479 -8.38384  70 
 8.18182 -8.42732  70 
 7.9798 -8.4854  70 
 7.77778 -8.53551  70 
 7.57576 -8.57801  70 
 7.5313 -8.58586  70 
 7.37374 -8.61246  70 
 7.17172 -8.63996  70 
 6.9697 -8.66101  70 
 6.76768 -8.6759  70 
 6.56566 -8.68487  70 
 6.36364 -8.68816  70 
 6.16162 -8.686  70 
 5.9596 -8.67859  70 
 5.75758 -8.66616  70 
 5.55556 -8.64888  70 
 5.35354 -8.62694  70 
 5.15152 -8.60051  70 
 5.05584 -8.58586  70 
 4.94949 -8.56936  70 
 4.74747 -8.53359  70 
 4.54545 -8.49373  70 
 4.34343 -8.44993  70 
 4.14141 -8.40233  70 
 4.06909 -8.38384  70 
 3.93939 -8.35027  70 
 3.73737 -8.29417  70 
 3.53535 -8.2346  70 
 3.36617 -8.18182  70 
 3.33333 -8.17145  70 
 3.13131 -8.10375  70 
 2.92929 -8.03291  70 
 2.78455 -7.9798  70 
 2.72727 -7.95853  70 
 2.52525 -7.87991  70 
 2.32323 -7.79844  70 
 2.27412 -7.77778  70 
 2.12121 -7.71271  70 
 1.91919 -7.6238  70 
 1.81368 -7.57576  70 
 1.71717 -7.53129  70 
 1.51515 -7.43513  70 
 1.3899 -7.37374  70 
 1.31313 -7.33567  70 
 1.11111 -7.23241  70 
 0.995496 -7.17172  70 
 0.909091 -7.12583  70 
 0.707071 -7.01564  70 
 0.624987 -6.9697  70 
 0.505051 -6.90178  70 
 0.30303 -6.78482  70 
 0.274184 -6.76768  70 
 0.10101 -6.66353  70 
-0.0586168 -6.56566  70 
-0.10101 -6.53936  70 
-0.30303 -6.41106  70 
-0.376185 -6.36364  70 
-0.505051 -6.2791  70 
-0.680966 -6.16162  70 
-0.707071 -6.14397  70 
-0.909091 -6.00447  70 
-0.972882 -5.9596  70 
-1.11111 -5.86119  70 
-1.25425 -5.75758  70 
-1.31313 -5.71443  70 
-1.51515 -5.56386  70 
-1.52608 -5.55556  70 
-1.71717 -5.40858  70 
-1.78763 -5.35354  70 
-1.91919 -5.24948  70 
-2.04116 -5.15152  70 
-2.12121 -5.08642  70 
-2.28705 -4.94949  70 
-2.32323 -4.91924  70 
-2.52525 -4.74779  70 
-2.52562 -4.74747  70 
-2.72727 -4.57125  70 
-2.75637 -4.54545  70 
-2.92929 -4.3902  70 
-2.98065 -4.34343  70 
-3.13131 -4.20446  70 
-3.19872 -4.14141  70 
-3.33333 -4.01386  70 
-3.41085 -3.93939  70 
-3.53535 -3.8182  70 


# Contour 61, label:       60
 0.10101  9.96124  60 
-0.00170051  10  60 

# Contour 62, label: 
 10 -0.00170051  60 
 9.96124  0.10101  60 
 9.88137  0.30303  60 
 9.79848  0.505051  60 
 9.79798  0.506215  60 
 9.71053  0.707071  60 
 9.61974  0.909091  60 
 9.59596  0.959998  60 
 9.52448  1.11111  60 
